sif_style	Annotation	count	etype	matchType	matchType	filenames
YJL164C (d) YMR025W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YJL187C (d) YKL023W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL207W (u) YKL117W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL117W (u) YDL207W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR166W (u) YPR110C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR110C (u) YGR166W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL016W (d) YMR048W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBR135W (u) YOR051C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR051C (u) YBR135W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL164C (d) YPL177C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGL158W (u) YOL091W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL091W (u) YGL158W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL083W (u) YPL204W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL204W (u) YGL083W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR065W (u) YOR124C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR124C (u) YOR065W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR101C (u) YLR406C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR406C (u) YBR101C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR135C (d) YDL140C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGR052W (u) YOL016C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL016C (u) YGR052W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL016W (u) YPL232W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL232W (u) YBL016W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR088W (u) YIL066C		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL066C (u) YHR088W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR423C (u) YMR277W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR277W (u) YDR423C		1.0	ppi			rewired-BG-network-66_1_bgnet
YCR095C (u) YPL082C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL082C (u) YCR095C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR282C (d) YPL169C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YJR059W (d) YNL289W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YNL232W (u) YNL259C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL259C (u) YNL232W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL058W (u) YNL216W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL216W (u) YGL058W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL045C (u) YJR059W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR059W (u) YBL045C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL230W (u) YHL020C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHL020C (u) YDL230W		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL023C (u) YNL116W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL116W (u) YAL023C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL154C (d) YOR270C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDR225W (u) YJL054W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL054W (u) YDR225W		1.0	ppi			rewired-BG-network-66_1_bgnet
YFL024C (u) YJR066W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR066W (u) YFL024C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL026C (d) YML080W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YOR025W (d) YDR035W		1.0	deacetylation			rewired-BG-network-66_1_bgnet
YER087CB (u) YIR029W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YIR029W (u) YER087CB		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDL087C (u) YPL153C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL153C (u) YDL087C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL154C (d) YDL159W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YPL042C (d) YOR320C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL207W (u) YKR014C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR014C (u) YDL207W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR022W (u) YPL220W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL220W (u) YJR022W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL200C (u) YDR224C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR224C (u) YDL200C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR110W (u) YPR119W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR119W (u) YJR110W		1.0	ppi			rewired-BG-network-66_1_bgnet
NPI3 (d) YNL166C		1.0			Constituent	NaCl_module_edges_Randomized_1
YHR170W (u) YKL042W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL042W (u) YHR170W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL098W (u) YKL181W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL181W (u) YGL098W		1.0	ppi			rewired-BG-network-66_1_bgnet
YEL062W (u) YKR014C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR014C (u) YEL062W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL209W (u) YJR078W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR078W (u) YGL209W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR211W (u) YOL128C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL128C (u) YDR211W		1.0	ppi			rewired-BG-network-66_1_bgnet
HOG1ID46 (d) YOR151C		1.0			Constituent	NaCl_module_edges_Randomized_1
YKL195W (u) YLR340W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR340W (u) YKL195W		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL009W (u) YFL009W		1.0	ppi			rewired-BG-network-66_1_bgnet
YFL009W (u) YAL009W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR216W (u) YOR332W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR332W (u) YDR216W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER006W (u) YMR001C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR001C (u) YER006W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR079C (d) YHR092C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL192W (u) YJL036W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL036W (u) YDL192W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL162W (d) YOR273C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDL247W (d) YER112W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YER133W (d) YER012W		1.0	phosphatase_substrate			rewired-BG-network-66_1_bgnet
YBR109C (u) YHR088W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR088W (u) YBR109C		1.0	ppi			rewired-BG-network-66_1_bgnet
YER022W (u) YPR020W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR020W (u) YER022W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR188C (u) YMR270C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR270C (u) YBR188C		1.0	ppi			rewired-BG-network-66_1_bgnet
YER157W (u) YJL194W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL194W (u) YER157W		1.0	ppi			rewired-BG-network-66_1_bgnet
PDE2RA76 (d) YLR138W		1.0			Constituent	NaCl_module_edges_Randomized_1
YML054C (u) YNL207W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL207W (u) YML054C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL141W (u) YKL095W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL095W (u) YGL141W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIR025W (u) YKL217W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YKL217W (u) YIR025W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YNL330C (d) NPR17		1.0			Shared_Interaction	NaCl_module_edges_Randomized_1
YFR014C (u) YPL124W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL124W (u) YFR014C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL016W (d) YKR062W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBL047C (u) YJL061W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL061W (u) YBL047C		1.0	ppi			rewired-BG-network-66_1_bgnet
HOG1RD56 (d) YJL128C	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_1
YAL010C (u) YDL013W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL013W (u) YAL010C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL092W (u) YOL051W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL051W (u) YJL092W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL116W (u) YLR423C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR423C (u) YDL116W		1.0	ppi			rewired-BG-network-66_1_bgnet
NPR14 (d) YHR102W	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_1
YIL172C (u) YMR255W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR255W (u) YIL172C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR009C (u) YPR115W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR115W (u) YBR009C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL187C (u) YJL057C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL057C (u) YGL187C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR102W (u) YJR042W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR042W (u) YHR102W		1.0	ppi			rewired-BG-network-66_1_bgnet
SNR17B (u) YDR449C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR449C (u) SNR17B		1.0	ppi			rewired-BG-network-66_1_bgnet
YFR034C (u) YPR041W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR041W (u) YFR034C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL210W (u) YKR029C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR029C (u) YDL210W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL179C (d) YEL037C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGR116W (u) YNL299W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL299W (u) YGR116W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR330W (u) YER154W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER154W (u) YDR330W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL107W (u) YJR072C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR072C (u) YDL107W		1.0	ppi			rewired-BG-network-66_1_bgnet
YFR014C (d) YOR181W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YLR226W (u) YLR315W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR315W (u) YLR226W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR109W (u) YNR072W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNR072W (u) YMR109W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR148W (u) YOL128C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL128C (u) YHR148W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR145W (u) YKL058W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL058W (u) YDR145W		1.0	ppi			rewired-BG-network-66_1_bgnet
YFL039C (u) YHR201C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR201C (u) YFL039C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR113W (u) YIL075C		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL075C (u) YGR113W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL132W (d) HOG1RD57		1.0			Shared_Interaction	NaCl_module_edges_Randomized_1
YJL081C (u) YNL218W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL218W (u) YJL081C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR058C (u) YHR084W		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR084W (u) YBR058C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL298W (d) YML114C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YBR111WA (u) YOR233W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR233W (u) YBR111WA		1.0	ppi			rewired-BG-network-66_1_bgnet
YFL005W (u) YLR009W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR009W (u) YFL005W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR013W (u) YML058W		1.0	ppi			rewired-BG-network-66_1_bgnet
YML058W (u) YDR013W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL150C (u) YLR148W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR148W (u) YGL150C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR281C (u) YNL214W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL214W (u) YBR281C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR109C (u) YML030W		1.0	ppi			rewired-BG-network-66_1_bgnet
YML030W (u) YGR109C		1.0	ppi			rewired-BG-network-66_1_bgnet
YER075C (d) YLR146C		1.0	phosphatase_substrate			rewired-BG-network-66_1_bgnet
YCR057C (u) YPL153C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL153C (u) YCR057C		1.0	ppi			rewired-BG-network-66_1_bgnet
YER148W (u) YKR079C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR079C (u) YER148W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR082C (u) YMR080C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR080C (u) YBR082C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR089C (u) YMR239C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR239C (u) YHR089C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR120C (u) YPL141C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL141C (u) YMR120C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL187C (u) YPL141C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL141C (u) YJL187C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL106W (u) YML069W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YML069W (u) YKL106W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDR341C (u) YDR495C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR495C (u) YDR341C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR092C (d) SNR17A		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YER172C (u) YFL024C		1.0	ppi			rewired-BG-network-66_1_bgnet
YFL024C (u) YER172C		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL021C (u) YNL073W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL073W (u) YAL021C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR282C (d) YML067C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YNL078W (u) YOR007C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR007C (u) YNL078W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR023C (u) YCR073WA		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YCR073WA (u) YBR023C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YPL087W (d) YGL197W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YJL187C (d) YIL075C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YHR161C (u) YKL049C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL049C (u) YHR161C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL101W (d) YOL139C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDL108W (u) YGR085C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR085C (u) YDL108W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER125W (d) YOL016C		1.0	ubiquitination			rewired-BG-network-66_1_bgnet
YOR190W (d) YJL122W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YCR053W (u) YKL117W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL117W (u) YCR053W		1.0	ppi			rewired-BG-network-66_1_bgnet
YCL035C (u) YPL100W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL100W (u) YCL035C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR190W (u) YKL023W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL023W (u) YHR190W		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL055W (u) YOR004W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR004W (u) YAL055W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL117W (u) YNL175C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL175C (u) YKL117W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR261C (d) YMR218C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDR142C (u) YGL144C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL144C (u) YDR142C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR031W (u) YPR010C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR010C (u) YBR031W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR392W (u) YLR079W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR079W (u) YDR392W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR234C (u) YDR284C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR284C (u) YBR234C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR010W (u) YKL049C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL049C (u) YBR010W		1.0	ppi			rewired-BG-network-66_1_bgnet
YFR017C (u) YKL068W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL068W (u) YFR017C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR450W (u) YPR162C		1.0	ppi			rewired-BG-network-66_1_bgnet
YPR162C (u) YDR450W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL097W (u) YNL161W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL161W (u) YBL097W		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL093C (d) NPI1		1.0			Shared_Interaction	NaCl_module_edges_Randomized_1
YFL047W (u) YIR010W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIR010W (u) YFL047W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR113W (u) YJR092W		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR092W (u) YGR113W		1.0	ppi			rewired-BG-network-66_1_bgnet
CX8 (u) YBL045C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL045C (u) CX8		1.0	ppi			rewired-BG-network-66_1_bgnet
YBL003C (u) YDR305C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR305C (u) YBL003C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL014C (u) YLL039C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLL039C (u) YKL014C		1.0	ppi			rewired-BG-network-66_1_bgnet
YCL057CA (u) YGR038CA		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR038CA (u) YCL057CA		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR093W (u) YNL255C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL255C (u) YKR093W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL158W (d) YLR246W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YMR001C (d) YLR447C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YJR059W (d) YML012W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YHR197W (u) YLL001W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLL001W (u) YHR197W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL146W (u) YLR370C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR370C (u) YDL146W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL008W (u) YKL089W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL089W (u) YDL008W		1.0	ppi			rewired-BG-network-66_1_bgnet
YKL009W (u) YOR151C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR151C (u) YKL009W		1.0	ppi			rewired-BG-network-66_1_bgnet
YER118C (u) YNL073W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL073W (u) YER118C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR392W (u) YPL001W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL001W (u) YDR392W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR207C (u) YJR119C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJR119C (u) YDR207C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR160W (u) YLR285W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YLR285W (u) YBR160W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
SNR17A (u) YDL165W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDL165W (u) SNR17A		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL164C (d) YGL056C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGL253W (u) YIL009W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YIL009W (u) YGL253W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YHR090C (u) YLR002C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR002C (u) YHR090C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHR135C (d) YOR123C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YPL153C (d) YPL218W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YDR091C (u) YNL330C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL330C (u) YDR091C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL025C (u) YKR054C		1.0	ppi			rewired-BG-network-66_1_bgnet
YKR054C (u) YGL025C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR060W (u) YOL018C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOL018C (u) YGR060W		1.0	ppi			rewired-BG-network-66_1_bgnet
YML091C (u) YOL086C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YOL086C (u) YML091C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YJL090C (u) YLR215C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR215C (u) YJL090C		1.0	ppi			rewired-BG-network-66_1_bgnet
YFL048C (u) YNL118C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL118C (u) YFL048C		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR300C (u) YDR448W		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDR448W (u) YDR300C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YCR004C (u) YOR176W		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR176W (u) YCR004C		1.0	ppi			rewired-BG-network-66_1_bgnet
YCR035C (u) YLR306W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR306W (u) YCR035C		1.0	ppi			rewired-BG-network-66_1_bgnet
YHL007C (d) YOR269W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YIR005W (u) YNL255C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL255C (u) YIR005W		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL035C (d) YKR101W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGL241W (u) YNL255C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL255C (u) YGL241W		1.0	ppi			rewired-BG-network-66_1_bgnet
YPL031C (d) YNL031C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGR092W (u) YOR141C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR141C (u) YGR092W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL020C (d) YMR112C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
CDC14ID25 (d) YHR158C		1.0			Constituent	NaCl_module_edges_Randomized_1
YIL162W (d) YNL255C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YGL008C (u) YNL161W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL161W (u) YGL008C		1.0	ppi			rewired-BG-network-66_1_bgnet
NPI3 (d) YGR184C		1.0			Constituent	NaCl_module_edges_Randomized_1
YDL028C (d) YJL076W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGL180W (d) YGR249W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YGR138C (u) YPL209C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YPL209C (u) YGR138C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YDL165W (u) YOR344C		1.0	ppi			rewired-BG-network-66_1_bgnet
YOR344C (u) YDL165W		1.0	ppi			rewired-BG-network-66_1_bgnet
CX101 (u) YLL021W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLL021W (u) CX101		1.0	ppi			rewired-BG-network-66_1_bgnet
YER087CB (u) YNL307C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL307C (u) YER087CB		1.0	ppi			rewired-BG-network-66_1_bgnet
YCR009C (u) YNL197C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL197C (u) YCR009C		1.0	ppi			rewired-BG-network-66_1_bgnet
YBR010W (u) YNL104C		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL104C (u) YBR010W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGR120C (u) YLR055C		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR055C (u) YGR120C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL158W (d) YLR182W		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YNL154C (d) YER101C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YHL007C (d) YAR007C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YER177W (u) YLR430W		1.0	ppi			rewired-BG-network-66_1_bgnet
YLR430W (u) YER177W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR290C (u) YNL207W		1.0	ppi			rewired-BG-network-66_1_bgnet
YNL207W (u) YMR290C		1.0	ppi			rewired-BG-network-66_1_bgnet
YJL151C (u) YMR117C		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR117C (u) YJL151C		1.0	ppi			rewired-BG-network-66_1_bgnet
YAL011W (u) YIL114C		1.0	ppi			rewired-BG-network-66_1_bgnet
YIL114C (u) YAL011W		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL179C (d) YLR055C		1.0	kinase_substrate			rewired-BG-network-66_1_bgnet
YML055W (u) YMR312W		1.0	ppi			rewired-BG-network-66_1_bgnet
YMR312W (u) YML055W		1.0	ppi			rewired-BG-network-66_1_bgnet
YDR395W (u) YGL201C		1.0	ppi			rewired-BG-network-66_1_bgnet
YGL201C (u) YDR395W		1.0	ppi			rewired-BG-network-66_1_bgnet
CX47 (u) YMR165C		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
YMR165C (u) CX47		1.0	metabolic_pathway			rewired-BG-network-66_1_bgnet
