sif_style	Annotation	count	etype	matchType	matchType	filenames
YIL148W (u) YGR047C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL074C (u) YPL218W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL218W (u) YDL074C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL204W (d) YBR248C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR258C (u) YOR239W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR239W (u) YBR258C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR103W (u) YLL039C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL039C (u) YJR103W		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL022W (u) YMR232W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR232W (u) YIL022W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR086C (u) YMR047C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR047C (u) YGR086C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR011W (u) YNL308C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL308C (u) YMR011W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR254C (u) YML048W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML048W (u) YBR254C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR152W (u) YLL034C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL034C (u) YHR152W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR189W (u) YDR363WA		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR363WA (u) YDR189W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR059W (d) YLR030W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGL059W (d) PDE2RA69		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YIL021W (d) NPI5		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YML112W (d) HOG1ID42		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YJR059W (d) YDL190C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGR078C (u) YHR039CA		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR039CA (u) YGR078C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL016W (d) YML062C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL082W (u) YLR417W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR417W (u) YDL082W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR032W (u) YML062C		1.0	ppi			rewired-BG-network-522_3_bgnet
YML062C (u) YJR032W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL212W (u) YLR293C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR293C (u) YDL212W		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL032W (u) YKL038W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL038W (u) YEL032W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR010W (u) YJR050W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR050W (u) YBR010W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR283C (u) YOR134W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR134W (u) YDR283C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL180W (d) YML065W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR093W (u) YKR010C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YKR010C (u) YDR093W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YER151C (u) YMR078C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR078C (u) YER151C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR311W (u) YOR117W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR117W (u) YDR311W		1.0	ppi			rewired-BG-network-522_3_bgnet
YAL043C (u) YNR023W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNR023W (u) YAL043C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR258C (u) YPL048W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL048W (u) YBR258C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL030C (u) YER131W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER131W (u) YBL030C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR097W (u) YLR096W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR096W (u) YKR097W		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL034W (u) YOR061W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR061W (u) YEL034W		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL020WA (u) YLR026C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR026C (u) YEL020WA		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR082C (d) CX86		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGR152C (u) YOR057W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR057W (u) YGR152C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR076C (u) YOL117W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL117W (u) YMR076C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER133W (u) YGR112W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR112W (u) YER133W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHL034C (u) YKL211C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL211C (u) YHL034C		1.0	ppi			rewired-BG-network-522_3_bgnet
YAL059W (u) YPR016C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR016C (u) YAL059W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR016C (u) YHR085W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR085W (u) YDR016C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL116C (d) YBR130C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YFR031C (u) YJL198W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL198W (u) YFR031C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL178W (u) YHL004W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHL004W (u) YGL178W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR248W (d) YLR433C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR135C (d) YDL140C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBL024W (u) YGL070C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL070C (u) YBL024W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR082W (u) YOR228C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR228C (u) YKR082W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL016W (u) YPL232W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL232W (u) YBL016W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR186C (u) YLR387C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR387C (u) YHR186C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR138W (u) YMR190C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR190C (u) YDR138W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR114W (u) YNL073W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL073W (u) YBR114W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFL023W (u) YJL014W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL014W (u) YFL023W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL140C (u) YNR006W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNR006W (u) YDL140C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR061W (d) YBL023C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YFL044C (u) YHR087W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR087W (u) YFL044C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR200W (u) YMR215W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR215W (u) YBR200W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR082C (d) YOR100C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YER164W (u) YPL078C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL078C (u) YER164W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR188C (u) YEL051W		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL051W (u) YBR188C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL002C (u) YPL140C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL140C (u) YIL002C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCL011C (u) YNL330C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL330C (u) YCL011C		1.0	ppi			rewired-BG-network-522_3_bgnet
YAL013W (u) YBL011W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL011W (u) YAL013W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL032W (u) YGR105W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR105W (u) YBL032W		1.0	ppi			rewired-BG-network-522_3_bgnet
YAL059W (u) YIL033C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL033C (u) YAL059W		1.0	ppi			rewired-BG-network-522_3_bgnet
YCR093W (u) YPL203W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL203W (u) YCR093W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML026C (u) YMR047C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR047C (u) YML026C		1.0	ppi			rewired-BG-network-522_3_bgnet
NPI3 (d) YNL166C		1.0			Constituent	NaCl_module_edges_Randomized_3
YDR207C (u) YKL203C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL203C (u) YDR207C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL184C (u) YLR452C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR452C (u) YDL184C		1.0	ppi			rewired-BG-network-522_3_bgnet
HOG1ID46 (d) YOR151C		1.0			Constituent	NaCl_module_edges_Randomized_3
YHR172W (u) YJL143W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL143W (u) YHR172W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL245W (u) YIL126W		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL126W (u) YGL245W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL214C (u) YPR080W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YPR080W (u) YPL214C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YDR507C (u) YLL039C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL039C (u) YDR507C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR167W (u) YPL016W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL016W (u) YHR167W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER032W (u) YOR112W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR112W (u) YER032W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL081C (u) YKL002W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL002W (u) YJL081C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIR037W (u) YNL006W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL006W (u) YIR037W		1.0	ppi			rewired-BG-network-522_3_bgnet
YIR037W (u) YNL255C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL255C (u) YIR037W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR186W (u) YMR291W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR291W (u) YMR186W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL031C (d) YKR095W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR427W (u) YPR013C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR013C (u) YDR427W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL001C (u) YNL145W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL145W (u) YGL001C		1.0	ppi			rewired-BG-network-522_3_bgnet
PDE2RA76 (d) YLR138W		1.0			Constituent	NaCl_module_edges_Randomized_3
YKL180W (u) YKL193C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL193C (u) YKL180W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR110W (u) YOL018C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL018C (u) YJR110W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR135C (u) YOR260W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR260W (u) YDR135C		1.0	ppi			rewired-BG-network-522_3_bgnet
YFL013C (u) YIL033C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL033C (u) YFL013C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL214C (u) YPL215W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL215W (u) YDL214C		1.0	ppi			rewired-BG-network-522_3_bgnet
CYC59 (u) YJL154C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL154C (u) CYC59		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR335W (u) YPR034W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR034W (u) YDR335W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL057C (u) YPL213W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL213W (u) YJL057C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL021W (u) YPR086W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR086W (u) YNL021W		1.0	ppi			rewired-BG-network-522_3_bgnet
HOG1RD56 (d) YJL128C	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_3
YBR140C (u) YGL241W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL241W (u) YBR140C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR328W (d) PDE2ID64		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
SNR17B (u) YNL056W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL056W (u) SNR17B		1.0	ppi			rewired-BG-network-522_3_bgnet
YER020W (u) YMR229C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR229C (u) YER020W		1.0	ppi			rewired-BG-network-522_3_bgnet
NPR14 (d) YHR102W	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_3
YBR088C (u) YOR141C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR141C (u) YBR088C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL005W (u) YOR230W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR230W (u) YJL005W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL075C (u) YPL254W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL254W (u) YGL075C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL209C (u) YGL256W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL256W (u) YDL209C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL043W (u) YOL083W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL083W (u) YGL043W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL046W (u) YLR018C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR018C (u) YBL046W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL099W (u) YOR250C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR250C (u) YGL099W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR186W (d) NPI5		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YKL171W (d) YLR268W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR082C (d) YOL115W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YCR073C (d) YKL093W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YCL044C (u) YER177W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER177W (u) YCL044C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR060C (d) YJL065C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YHR197W (u) YKR037C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR037C (u) YHR197W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR017C (u) YNL052W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL052W (u) YKR017C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCL028W (u) YPL218W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL218W (u) YCL028W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML103C (u) YPL063W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL063W (u) YML103C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER036C (u) YOR063W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR063W (u) YER036C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCL029C (u) YER095W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER095W (u) YCL029C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL027W (u) YPL127C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL127C (u) YNL027W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL075C (u) YGL120C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL120C (u) YBL075C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL179C (d) YER092W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YLR006C (d) NPI3		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YER165W (u) YML029W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML029W (u) YER165W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL046C (d) YDR328C		1.0	ubiquitination			rewired-BG-network-522_3_bgnet
YER038C (u) YOR001W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR001W (u) YER038C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR075W (u) YNL135C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL135C (u) YMR075W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR451C (u) YJR032W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR032W (u) YDR451C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL122C (u) YKL211C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL211C (u) YGL122C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR025W (u) YMR106C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR106C (u) YLR025W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR135W (u) YIL061C		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL061C (u) YBR135W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL028C (d) YDR047W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR135C (d) YMR218C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL153C (u) YMR276W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR276W (u) YDL153C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL234W (u) YMR192W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YMR192W (u) YGL234W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YPL026C (d) YNL131W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR189W (u) YMR223W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR223W (u) YBR189W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR092W (d) YNL107W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR379W (u) YIR037W		1.0	ppi			rewired-BG-network-522_3_bgnet
YIR037W (u) YDR379W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL192W (u) YOR108W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR108W (u) YDL192W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL122C (u) YNL098C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL098C (u) YGL122C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR478W (u) YJR025C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR025C (u) YDR478W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR082C (d) YPL084W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YER155C (u) YKL014C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL014C (u) YER155C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR270W (u) YOR335C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR335C (u) YGR270W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL171W (d) YLR424W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YAL028W (u) YDR273W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR273W (u) YAL028W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR216C (d) YGL195W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR143WA (d) HOG1ID42		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YGL070C (u) YML092C		1.0	ppi			rewired-BG-network-522_3_bgnet
YML092C (u) YGL070C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR119W (d) YBR200W		1.0	methylation			rewired-BG-network-522_3_bgnet
YLR452C (u) YOR103C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR103C (u) YLR452C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR089W (u) YPL116W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL116W (u) YJR089W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL031C (u) YMR184W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR184W (u) YGL031C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR178C (u) YJL110C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL110C (u) YGR178C		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL009C (u) YOR310C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR310C (u) YEL009C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL011C (u) YML019W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML019W (u) YGL011C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL003W (u) YLR397C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR397C (u) YDL003W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL041W (d) HOG1ID46		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YKL171W (u) YNR057C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNR057C (u) YKL171W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR010W (u) YNL004W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL004W (u) YBR010W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR135C (d) YJR093C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR081C (u) YLR277C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR277C (u) YBR081C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL036W (u) YNL166C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL166C (u) YJL036W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR277C (u) YNL207W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL207W (u) YLR277C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL106W (d) YNL241C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YMR011W (d) YIL106W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YER105C (u) YJL090C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL090C (u) YER105C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR023W (u) YKL058W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL058W (u) YDR023W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL175C (u) YNL030W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL030W (u) YGL175C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR128W (d) YFR028C		1.0	modification			rewired-BG-network-522_3_bgnet
CX28 (u) YGR116W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR116W (u) CX28		1.0	ppi			rewired-BG-network-522_3_bgnet
YAL036C (u) YOR044W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR044W (u) YAL036C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL097C (u) YKL161C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL161C (u) YDL097C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER012W (u) YOR189W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR189W (u) YER012W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL031W (u) YLR447C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR447C (u) YDL031W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHL004W (u) YOL051W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL051W (u) YHL004W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR156W (u) YHL011C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHL011C (u) YGR156W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR008C (u) YMR047C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YMR047C (u) YMR008C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YJL095W (d) YJL157C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL116W (u) YLR117C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR117C (u) YDL116W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL203W (d) YIL160C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGL060W (u) YKL186C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL186C (u) YGL060W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL025C (u) YNL178W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL178W (u) YDL025C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL079C (u) YER125W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER125W (u) YDL079C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR213W (u) YOR110W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR110W (u) YDR213W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR423C (u) YOL121C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL121C (u) YDR423C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR059C (d) YEL024W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YPL209C (d) YPL124W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YPL031C (d) YNL031C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGR092W (u) YOR141C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR141C (u) YGR092W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL031C (d) YMR200W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YMR139W (u) YOR341W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR341W (u) YMR139W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR072W (u) YJR016C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YJR016C (u) YHR072W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
CDC14ID25 (d) YHR158C		1.0			Constituent	NaCl_module_edges_Randomized_3
NPI3 (d) YGR184C		1.0			Constituent	NaCl_module_edges_Randomized_3
YBL030C (u) YOL140W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL140W (u) YBL030C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR248W (d) YMR153W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR059C (u) YOL113W		1.0	ppi			rewired-BG-network-522_3_bgnet
